date,target_type,target,horizon,direction,info_type,title,source_url,publisher,strength,confidence,source_weight,event_tag,publish_datetime
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:审计委员会议事规则,https://data.eastmoney.com/notices/detail/002812/AN202603051820311457.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:总经理工作细则,https://data.eastmoney.com/notices/detail/002812/AN202603051820311465.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:战略委员会议事规则,https://data.eastmoney.com/notices/detail/002812/AN202603051820311441.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:投资者关系管理制度,https://data.eastmoney.com/notices/detail/002812/AN202603051820311481.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:控股子公司管理制度,https://data.eastmoney.com/notices/detail/002812/AN202603051820311479.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:提名委员会议事规则,https://data.eastmoney.com/notices/detail/002812/AN202603051820311469.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:独立董事候选人声明与承诺(张菁),https://data.eastmoney.com/notices/detail/002812/AN202603051820311482.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:独立董事候选人声明与承诺(李哲),https://data.eastmoney.com/notices/detail/002812/AN202603051820311455.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:独立董事候选人声明与承诺(潘思明),https://data.eastmoney.com/notices/detail/002812/AN202603051820311434.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:独立董事年度报告工作制度,https://data.eastmoney.com/notices/detail/002812/AN202603051820311453.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:独立董事提名人声明与承诺(张菁),https://data.eastmoney.com/notices/detail/002812/AN202603051820311483.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:独立董事提名人声明与承诺(李哲),https://data.eastmoney.com/notices/detail/002812/AN202603051820311472.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:独立董事提名人声明与承诺(潘思明),https://data.eastmoney.com/notices/detail/002812/AN202603051820311470.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:环境、社会与治理(ESG)委员会议事规则,https://data.eastmoney.com/notices/detail/002812/AN202603051820311450.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:第五届董事会独立董事专门会议第九次会议决议,https://data.eastmoney.com/notices/detail/002812/AN202603051820311435.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:第五届董事会第五十二次会议决议公告,https://data.eastmoney.com/notices/detail/002812/AN202603051820311456.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:董事、高级管理人员所持本公司股份及其变动管理办法,https://data.eastmoney.com/notices/detail/002812/AN202603051820311445.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:董事与高级管理人员离职管理制度,https://data.eastmoney.com/notices/detail/002812/AN202603051820311462.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:董事与高级管理人员薪酬管理制度,https://data.eastmoney.com/notices/detail/002812/AN202603051820311468.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:董事会审计委员会年度报告工作制度,https://data.eastmoney.com/notices/detail/002812/AN202603051820311428.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:董事会秘书工作制度,https://data.eastmoney.com/notices/detail/002812/AN202603051820311477.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:薪酬与考核委员会议事规则,https://data.eastmoney.com/notices/detail/002812/AN202603051820311433.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:选聘会计师事务所管理办法,https://data.eastmoney.com/notices/detail/002812/AN202603051820311437.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:重大信息内部报告制度,https://data.eastmoney.com/notices/detail/002812/AN202603051820311480.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,002812.SZ,mid,neutral,announcement,恩捷股份:风险投资管理制度,https://data.eastmoney.com/notices/detail/002812/AN202603051820311464.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:31
2026-03-06,stock,600641.SH,mid,bearish,announcement,先导基电:上海先导基电科技股份有限公司关于持股5%以上股东部分股份解除质押的公告,https://data.eastmoney.com/notices/detail/600641/AN202603051820303897.html,eastmoney_notice,3,0.74,1.0,,2026-03-05T18:20:30
2026-03-06,stock,603533.SH,mid,neutral,announcement,掌阅科技:掌阅科技股份有限公司关于变更签字会计师的公告,https://data.eastmoney.com/notices/detail/603533/AN202603051820303495.html,eastmoney_notice,2,0.62,1.0,,2026-03-05T18:20:30
2026-03-07,stock,000016.SZ,mid,neutral,announcement,深康佳Ａ:关于对外提供股权质押的进展公告,https://data.eastmoney.com/notices/detail/000016/AN202603061820340745.html,eastmoney_notice,2,0.62,1.0,,2026-03-06T18:20:34
2026-03-07,stock,001309.SZ,mid,neutral,announcement,德明利:关于2025年年度股东会增加临时提案暨股东会补充通知的公告,https://data.eastmoney.com/notices/detail/001309/AN202603061820349180.html,eastmoney_notice,2,0.62,1.0,,2026-03-06T18:20:34
2026-03-07,stock,001309.SZ,short,bearish,announcement,德明利:关于向特定对象发行股票摊薄即期回报的风险提示、填补回报措施及相关主体承诺(修订稿)的公告,https://data.eastmoney.com/notices/detail/001309/AN202603061820349175.html,eastmoney_notice,3,0.74,1.0,regulatory_negative,2026-03-06T18:20:34
2026-03-07,stock,001309.SZ,mid,neutral,announcement,德明利:关于向特定对象发行股票预案等相关文件修订情况说明的公告,https://data.eastmoney.com/notices/detail/001309/AN202603061820349163.html,eastmoney_notice,2,0.62,1.0,,2026-03-06T18:20:34
2026-03-07,stock,001309.SZ,mid,neutral,announcement,德明利:关于调整2025年度向特定对象发行股票方案的公告,https://data.eastmoney.com/notices/detail/001309/AN202603061820349182.html,eastmoney_notice,2,0.62,1.0,,2026-03-06T18:20:34
2026-03-07,stock,001309.SZ,mid,neutral,announcement,德明利:前次募集资金使用情况审核报告,https://data.eastmoney.com/notices/detail/001309/AN202603061820349168.html,eastmoney_notice,2,0.62,1.0,,2026-03-06T18:20:34
2026-03-07,stock,001309.SZ,mid,neutral,announcement,德明利:深圳市德明利技术股份有限公司2025年度向特定对象发行股票募集资金使用可行性分析报告(修订稿),https://data.eastmoney.com/notices/detail/001309/AN202603061820349176.html,eastmoney_notice,2,0.62,1.0,,2026-03-06T18:20:34
2026-03-07,stock,001309.SZ,mid,neutral,announcement,德明利:深圳市德明利技术股份有限公司2025年度向特定对象发行股票方案的论证分析报告(修订稿),https://data.eastmoney.com/notices/detail/001309/AN202603061820349177.html,eastmoney_notice,2,0.62,1.0,,2026-03-06T18:20:34
2026-03-07,stock,001309.SZ,mid,neutral,announcement,德明利:深圳市德明利技术股份有限公司2025年度向特定对象发行股票预案(修订稿),https://data.eastmoney.com/notices/detail/001309/AN202603061820349167.html,eastmoney_notice,2,0.62,1.0,,2026-03-06T18:20:34
2026-03-07,stock,001309.SZ,mid,neutral,announcement,德明利:深圳市德明利技术股份有限公司关于前次募集资金使用情况的专项报告,https://data.eastmoney.com/notices/detail/001309/AN202603061820349160.html,eastmoney_notice,2,0.62,1.0,,2026-03-06T18:20:34
2026-03-07,stock,001309.SZ,mid,neutral,announcement,德明利:第二届董事会第三十九次会议决议公告,https://data.eastmoney.com/notices/detail/001309/AN202603061820349179.html,eastmoney_notice,2,0.62,1.0,,2026-03-06T18:20:34
2026-03-07,stock,002134.SZ,mid,neutral,announcement,天津普林:关于公司向银行申请授信额度的公告,https://data.eastmoney.com/notices/detail/002134/AN202603061820346010.html,eastmoney_notice,2,0.62,1.0,,2026-03-06T18:20:34
2026-03-07,stock,002134.SZ,mid,neutral,announcement,天津普林:第七届董事会第十四次会议决议公告,https://data.eastmoney.com/notices/detail/002134/AN202603061820346009.html,eastmoney_notice,2,0.62,1.0,,2026-03-06T18:20:34
2026-03-07,stock,002169.SZ,mid,bullish,announcement,智光电气:关于公司及子公司向银行等金融机构申请综合授信额度及担保事项的进展公告,https://data.eastmoney.com/notices/detail/002169/AN202603061820341269.html,eastmoney_notice,3,0.74,1.0,,2026-03-06T18:20:34
2026-03-07,stock,002169.SZ,mid,bullish,announcement,智光电气:关于发行股份及支付现金购买资产并募集配套资金事项的进展公告2026015(1),https://data.eastmoney.com/notices/detail/002169/AN202603061820341270.html,eastmoney_notice,3,0.74,1.0,,2026-03-06T18:20:34
2026-03-07,stock,002812.SZ,mid,bullish,announcement,恩捷股份:关于发行股份购买资产并募集配套资金的进展公告,https://data.eastmoney.com/notices/detail/002812/AN202603061820349161.html,eastmoney_notice,3,0.74,1.0,,2026-03-06T18:20:34
2026-03-07,stock,002843.SZ,mid,bullish,announcement,泰嘉股份:关于对外担保的进展公告,https://data.eastmoney.com/notices/detail/002843/AN202603061820345399.html,eastmoney_notice,3,0.74,1.0,,2026-03-06T18:20:34
2026-03-07,stock,002896.SZ,mid,bullish,announcement,中大力德:关于公司为子公司提供担保的进展公告,https://data.eastmoney.com/notices/detail/002896/AN202603061820349328.html,eastmoney_notice,3,0.74,1.0,,2026-03-06T18:20:34
2026-03-07,stock,600410.SH,mid,bearish,announcement,华胜天成:董事及高级管理人员减持股份计划公告,https://data.eastmoney.com/notices/detail/600410/AN202603061820348433.html,eastmoney_notice,4,0.82,1.0,share_reduction,2026-03-06T18:20:34
2026-03-07,stock,603103.SH,mid,bearish,announcement,横店影视:横店影视股份有限公司股东减持股份计划公告,https://data.eastmoney.com/notices/detail/603103/AN202603061820347967.html,eastmoney_notice,4,0.82,1.0,share_reduction,2026-03-06T18:20:34
2026-03-08,stock,000559.SZ,mid,neutral,announcement,万向钱潮:万向钱潮投资者关系活动记录表（2026年3月6日）,https://data.eastmoney.com/notices/detail/000559/AN202603081820386249.html,eastmoney_notice,2,0.62,1.0,,2026-03-08T18:20:38
2026-03-09,stock,001896.SZ,mid,neutral,announcement,豫能控股:关于筹划参股投资暨关联交易事项的提示性公告暨第二次补充风险揭示公告,https://data.eastmoney.com/notices/detail/001896/AN202603081820393724.html,eastmoney_notice,2,0.62,1.0,,2026-03-08T18:20:39
2026-03-09,stock,002009.SZ,mid,neutral,announcement,天奇股份:关于召开2026年第一次临时股东会的通知,https://data.eastmoney.com/notices/detail/002009/AN202603091820405896.html,eastmoney_notice,2,0.62,1.0,,2026-03-09T18:20:40
2026-03-09,stock,002009.SZ,mid,neutral,announcement,天奇股份:天奇股份第九届董事会第十二次(临时)会议决议公告,https://data.eastmoney.com/notices/detail/002009/AN202603091820405875.html,eastmoney_notice,2,0.62,1.0,,2026-03-09T18:20:40
2026-03-10,stock,000559.SZ,mid,bullish,announcement,万向钱潮:关于重大资产重组的进展公告,https://data.eastmoney.com/notices/detail/000559/AN202603091820414768.html,eastmoney_notice,3,0.74,1.0,,2026-03-09T18:20:41
2026-03-10,stock,000798.SZ,mid,neutral,announcement,中水渔业:关于召开2026年第二次临时股东会的通知,https://data.eastmoney.com/notices/detail/000798/AN202603091820412037.html,eastmoney_notice,2,0.62,1.0,,2026-03-09T18:20:41
2026-03-10,stock,000798.SZ,mid,neutral,announcement,中水渔业:第九届董事会第十七次会议决议公告,https://data.eastmoney.com/notices/detail/000798/AN202603091820412034.html,eastmoney_notice,2,0.62,1.0,,2026-03-09T18:20:41
2026-03-10,stock,000890.SZ,mid,bullish,announcement,法尔胜:关于重大资产出售实施完成的公告,https://data.eastmoney.com/notices/detail/000890/AN202603091820420842.html,eastmoney_notice,3,0.74,1.0,,2026-03-09T18:20:42
2026-03-10,stock,000890.SZ,mid,neutral,announcement,法尔胜:北京德恒律师事务所关于江苏法尔胜股份有限公司重大资产出售实施情况的法律意见,https://data.eastmoney.com/notices/detail/000890/AN202603091820420852.html,eastmoney_notice,2,0.62,1.0,,2026-03-09T18:20:42
2026-03-10,stock,000890.SZ,mid,neutral,announcement,法尔胜:太平洋证券股份有限公司关于法尔胜重大资产出售实施情况之独立财务顾问核查意见,https://data.eastmoney.com/notices/detail/000890/AN202603091820420707.html,eastmoney_notice,2,0.62,1.0,,2026-03-09T18:20:42
2026-03-10,stock,000890.SZ,mid,neutral,announcement,法尔胜:江苏法尔胜股份有限公司重大资产出售实施情况报告书,https://data.eastmoney.com/notices/detail/000890/AN202603091820420820.html,eastmoney_notice,2,0.62,1.0,,2026-03-09T18:20:42
2026-03-10,stock,001203.SZ,mid,neutral,announcement,大中矿业:关于“大中转债”可能满足赎回条件的提示性公告,https://data.eastmoney.com/notices/detail/001203/AN202603091820413358.html,eastmoney_notice,2,0.62,1.0,,2026-03-09T18:20:41
2026-03-10,stock,002009.SZ,mid,bullish,announcement,天奇股份:关于公司为控股子公司提供担保的进展公告,https://data.eastmoney.com/notices/detail/002009/AN202603091820421073.html,eastmoney_notice,3,0.74,1.0,,2026-03-09T18:20:42
2026-03-10,stock,002283.SZ,mid,bullish,announcement,天润工业:关于回购股份期限届满暨回购实施结果的公告,https://data.eastmoney.com/notices/detail/002283/AN202603091820416195.html,eastmoney_notice,4,0.82,1.0,share_increase,2026-03-09T18:20:41
2026-03-10,stock,002988.SZ,mid,bearish,announcement,豪美新材:关于控股股东部分股份解除质押及质押的公告,https://data.eastmoney.com/notices/detail/002988/AN202603091820414626.html,eastmoney_notice,3,0.74,1.0,,2026-03-09T18:20:41
2026-03-10,stock,600629.SH,mid,neutral,announcement,华建集团:华东建筑集团股份有限公司关于下属子公司华建数创重整案第一次债权人会议召开情况的公告,https://data.eastmoney.com/notices/detail/600629/AN202603091820419415.html,eastmoney_notice,2,0.62,1.0,,2026-03-09T18:20:41
